pname,pcode,cityname,citycode,adname,name,address,location,tel,bigType,midType,smallType,timestamp
香港特别行政区,810000,香港特别行政区,1852,元朗区,亮视点(元朗中心店),新界元朗大马路137号地下,"114.032777,22.441922",00852-24779170,购物服务,专卖店,眼镜店,2024-02-02 16:25:45
香港特别行政区,810000,香港特别行政区,1852,元朗区,水果多(VCD),"Lin Wah Building,161 Castle Peak Rd-Yuen Long,Yuen Long,香港","114.032222,22.441934",[],购物服务,综合市场,果品市场,2024-08-08 02:48:43
香港特别行政区,810000,香港特别行政区,1852,元朗区,卓悦(青山公路-元朗段店),元朗青山公路-元朗段159号地下,"114.032203,22.441934",00852-24739288;00852-24887628,购物服务,个人用品/化妆品店,其它个人用品店,2024-02-05 23:16:34
香港特别行政区,810000,香港特别行政区,1852,元朗区,TOUGH JEANS(青山公路-元朗段),青山公路-元朗段143-151号附近,"114.032487,22.441880",[],购物服务,服装鞋帽皮具店,品牌服装店,2024-06-02 17:20:23
香港特别行政区,810000,香港特别行政区,1852,元朗区,八记衣纸,寿富街与同乐街交叉口东20米,"114.033264,22.442234",00852-55006629,购物服务,便民商店/便利店,便民商店/便利店,2024-01-24 22:02:29
香港特别行政区,810000,香港特别行政区,1852,元朗区,iBeautyStore元朗门市,寿富街55号2楼206室,"114.031765,22.442245",[],购物服务,购物相关场所,购物相关场所,2024-05-12 19:26:15
香港特别行政区,810000,香港特别行政区,1852,元朗区,龙凤洋服,青山公路-元朗段与同乐街交叉口西北20米,"114.032816,22.441921",00852-24768113,购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-06-16 19:08:18
香港特别行政区,810000,香港特别行政区,1852,元朗区,鸿发时装改衣店,福德街24-26,"114.033423,22.442860",[],购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-03-29 12:57:38
香港特别行政区,810000,香港特别行政区,1852,元朗区,鹿儿岛(好顺福大厦店),桥乐坊与寿富街交叉口北60米,"114.031609,22.442818",[],购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-07-11 22:38:27
香港特别行政区,810000,香港特别行政区,1852,元朗区,宾奴(青山公路-元朗段店),元朗青山公路-元朗段163号及165号地下,"114.032156,22.441933",00852-24756197,购物服务,服装鞋帽皮具店,品牌服装店,2024-07-12 18:44:59
香港特别行政区,810000,香港特别行政区,1852,元朗区,卡莱美(青山公路-元朗段店),青山公路249-251号元朗广场032-033号铺,"114.032440,22.441866",00852-24705399,购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-07-29 14:53:32
香港特别行政区,810000,香港特别行政区,1852,元朗区,周大福珠宝金行有限公司(青山公路-元朗段),香港新界元朗青山道149-151号,"114.032571,22.441863",00852-24780898,购物服务,专卖店,珠宝首饰工艺品,2024-08-22 16:06:48
香港特别行政区,810000,香港特别行政区,1852,元朗区,MORIMOR,青山公路-元朗段与元朗康乐路交叉口东北20米,"114.032368,22.441873",00852-31265855,购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-07-06 00:45:17
香港特别行政区,810000,香港特别行政区,1852,元朗区,Vessel Fashion,同乐街与青山公路-元朗段交叉口西北20米,"114.032984,22.441976",[],购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-07-02 20:09:20
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗银城纯银玉器店,元朗青山公路元朗段129/131号元朗银城纯银玉器店G/F D1 Shop,"114.032985,22.441976",[],购物服务,专卖店,珠宝首饰工艺品,2024-02-13 16:33:13
香港特别行政区,810000,香港特别行政区,1852,元朗区,爱一花店Acewin Florist,寿富街23号后座,"114.033164,22.442100",[],购物服务,花鸟鱼虫市场,花卉市场,2024-05-01 23:17:36
香港特别行政区,810000,香港特别行政区,1852,元朗区,松坂库-元朗(昌裕大厦店),香港元朗元朗大马路143至151号昌裕大厦地下A1号铺,"114.032520,22.441860",[],购物服务,超级市场,超市,2024-05-08 23:13:28
香港特别行政区,810000,香港特别行政区,1852,元朗区,Kiu Lok Square(好顺福大厦店),桥乐坊,"114.031589,22.442785",[],购物服务,购物相关场所,购物相关场所,2024-01-28 16:07:59
香港特别行政区,810000,香港特别行政区,1852,元朗区,数码港手提电话专门店,香港元朗,"114.033156,22.442079",[],购物服务,家电电子卖场,家电电子卖场,2024-02-06 13:11:35
香港特别行政区,810000,香港特别行政区,1852,元朗区,Fancy Fair(新荣楼店),元朗安宁路61号地下E铺,"114.031671,22.443103",[],购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-01-18 00:21:11
香港特别行政区,810000,香港特别行政区,1852,元朗区,志美时装,香港元朗,"114.033453,22.442864",[],购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-05-10 21:39:32
香港特别行政区,810000,香港特别行政区,1852,元朗区,CROCODILE 鳄鱼恤(元朗店),青山公路129-131号地下阁楼,"114.032909,22.441923",00852-24734446,购物服务,服装鞋帽皮具店,品牌服装店,2024-08-31 09:07:20
香港特别行政区,810000,香港特别行政区,1852,元朗区,"教育路,近兴发大楼(公交站)",新界区专线小巴39A路(循环线);新界区专线小巴39路;新界区专线小巴604路,"114.032690,22.440216",[],交通设施服务,公交车站,公交车站相关,2024-08-19 03:05:14
香港特别行政区,810000,香港特别行政区,1852,元朗区,停车场,青山公路-元朗段162-168号附近,"114.031781,22.440851",[],交通设施服务,停车场,公共停车场,2024-04-06 22:53:38
香港特别行政区,810000,香港特别行政区,1852,元朗区,"教育路,近百宜楼(公交站)",新界区专线小巴604路,"114.032785,22.440216",[],交通设施服务,公交车站,公交车站相关,2024-09-05 02:40:00
香港特别行政区,810000,香港特别行政区,1852,元朗区,千色广场(公交站),港铁巴士K66路,"114.032794,22.440217",[],交通设施服务,公交车站,公交车站相关,2024-07-17 02:08:14
香港特别行政区,810000,香港特别行政区,1852,元朗区,"教育路,元朗千色汇(公交站)",新界区专线小巴39S路;新界区专线小巴604路特别服务循环线;新界区专线小巴604路短途车;新界区专线小巴73路特别车,"114.032883,22.440218",[],交通设施服务,公交车站,公交车站相关,2024-09-09 02:29:47
香港特别行政区,810000,香港特别行政区,1852,元朗区,停车场,丰乐里与丰年路交叉口东60米,"114.030012,22.440501",[],交通设施服务,停车场,公共停车场,2024-02-11 10:21:48
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗商业中心(公交站),港铁巴士K66路,"114.032988,22.440218",[],交通设施服务,公交车站,公交车站相关,2024-07-17 02:06:34
香港特别行政区,810000,香港特别行政区,1852,元朗区,停车场(出入口),丰乐里南50米,"114.030012,22.440544",[],交通设施服务,停车场,停车场出入口,2024-02-18 18:14:14
香港特别行政区,810000,香港特别行政区,1852,元朗区,康景街(公交站),新界区专线小巴32路,"114.032383,22.441153",[],交通设施服务,公交车站,公交车站相关,2024-05-25 15:13:50
香港特别行政区,810000,香港特别行政区,1852,元朗区,停车场,青山公路-元朗段136号附近,"114.030278,22.441129",[],交通设施服务,停车场,公共停车场,2024-02-14 19:20:54
香港特别行政区,810000,香港特别行政区,1852,元朗区,文惠苑停车场,丰乐里与丰年路交叉口东北60米,"114.029984,22.440992",[],交通设施服务,停车场,公共停车场,2024-07-05 09:01:52
香港特别行政区,810000,香港特别行政区,1852,元朗区,"康景街,近利景楼(公交站)",新界区专线小巴31路(循环线),"114.032646,22.441157",[],交通设施服务,公交车站,公交车站相关,2024-07-16 11:44:23
香港特别行政区,810000,香港特别行政区,1852,元朗区,康景街总站(公交站),新界区专线小巴31路(循环线);新界区专线小巴31路(循环线)(平日早上班次),"114.032654,22.441158",[],交通设施服务,公交车站,公交车站相关,2024-07-16 11:42:33
香港特别行政区,810000,香港特别行政区,1852,元朗区,青山公路元朗段200号(公交站),新界区专线小巴609路循环线,"114.031185,22.441675",[],交通设施服务,公交车站,公交车站相关,2024-09-07 05:30:05
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗康乐路(S10月台)(公交站),九巴N269路,"114.031145,22.441675",[],交通设施服务,公交车站,公交车站相关,2024-07-18 04:35:10
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗康乐路(公交站),九巴269D路;九巴276P路;九巴276路;九巴53路;九巴869路,"114.031143,22.441675",[],交通设施服务,公交车站,公交车站相关,2024-09-09 20:50:07
香港特别行政区,810000,香港特别行政区,1852,元朗区,康乐路(公交站),九巴/龙巴E36路;九巴/龙巴N30路;九巴A36路(经国泰城);港铁巴士/九巴K65路;龙巴/九巴A36路(经国泰城及民航处总部);龙巴/九巴NA36路;龙巴E36S路;龙运巴士/九巴A36路,"114.031733,22.441669",[],交通设施服务,公交车站,公交车站相关,2024-09-06 11:25:05
香港特别行政区,810000,香港特别行政区,1852,元朗区,康乐路(有轨电车站),轻便铁路610线;轻便铁路614线;轻便铁路615线;轻便铁路761P线,"114.032295,22.441624",[],交通设施服务,公交车站,电车站,2024-07-14 03:00:24
香港特别行政区,810000,香港特别行政区,1852,元朗区,"青山公路-元朗段,近建成楼(公交站)",新界区专线小巴35路;新界区专线小巴35路(短程班次),"114.031436,22.441811",[],交通设施服务,公交车站,公交车站相关,2024-09-04 02:52:38
香港特别行政区,810000,香港特别行政区,1852,元朗区,"青山公路元朗段,泽荣阁外(公交站)",新界区专线小巴33路;新界区专线小巴609路循环线,"114.031181,22.441811",[],交通设施服务,公交车站,公交车站相关,2024-09-07 05:29:31
香港特别行政区,810000,香港特别行政区,1852,元朗区,喜利径(公交站),屿巴B2路,"114.031128,22.441811",[],交通设施服务,公交车站,公交车站相关,2024-09-08 21:01:35
香港特别行政区,810000,香港特别行政区,1852,元朗区,"青山公路-元朗段,元发径(公交站)",新界区专线小巴77B路,"114.031128,22.441811",[],交通设施服务,公交车站,公交车站相关,2024-08-31 04:34:25
香港特别行政区,810000,香港特别行政区,1852,元朗区,"青山公路-元朗段,元发径(公交站)",新界区专线小巴77B路;新界区专线小巴77P路,"114.030861,22.441814",[],交通设施服务,公交车站,公交车站相关,2024-07-24 02:04:19
香港特别行政区,810000,香港特别行政区,1852,元朗区,"青山公路-元朗段,轻铁康乐路站(公交站)",新界区专线小巴77B路,"114.031967,22.441805",[],交通设施服务,公交车站,公交车站相关,2024-08-31 04:34:25
香港特别行政区,810000,香港特别行政区,1852,元朗区,康乐路轻铁站(公交站),新界区专线小巴31路(循环线);新界区专线小巴31路(循环线)(平日早上班次);新界区专线小巴32路,"114.031997,22.441806",[],交通设施服务,公交车站,公交车站相关,2024-09-09 03:17:31
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗喜利径(公交站),九巴268B路;九巴268C路;九巴268P路;九巴268X路;九巴269D路;九巴53路;九巴68X路;九巴68X路特别班次;九巴76K路;九巴968X路,"114.030570,22.441820",[],交通设施服务,公交车站,公交车站相关,2024-09-08 02:27:00
香港特别行政区,810000,香港特别行政区,1852,元朗区,"青山公路-元朗段,近喜利大厦(公交站)",新界区专线小巴79S路,"114.030570,22.441820",[],交通设施服务,公交车站,公交车站相关,2024-09-02 03:23:17
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗同乐街(公交站),九巴/龙巴E36路;九巴/龙巴N30路;九巴264R路;九巴265S路(经元朗);九巴268B路;九巴268X路;九巴276C路;九巴276P路;九巴276路;九巴64X路;九巴68M路;九巴68X路;九巴68X路特别班次;九巴968X路;九巴968路;九巴B1路;九巴P968路;龙巴/九巴A36路(经民航处);龙巴/九巴NA36路;龙巴E36S路;龙运巴士/九巴A36路,"114.032434,22.441806",[],交通设施服务,公交车站,公交车站相关,2024-09-09 02:28:45
香港特别行政区,810000,香港特别行政区,1852,元朗区,大棠路(公交站),九巴/龙巴E36路;九巴/龙巴N30路;九巴A36路(经国泰城);屿巴B2路;龙巴/九巴A36路(经国泰城及民航处总部);龙巴/九巴NA36路;龙巴E36S路;龙运巴士/九巴A36路,"114.032836,22.441648",[],交通设施服务,公交车站,公交车站相关,2024-09-06 11:25:38
香港特别行政区,810000,香港特别行政区,1852,元朗区,"青山公路-元朗段,近国华大厦(公交站)",新界区专线小巴79S路,"114.032836,22.441648",[],交通设施服务,公交车站,公交车站相关,2024-07-18 05:32:42
香港特别行政区,810000,香港特别行政区,1852,元朗区,"青山公路-元朗段,轻铁康乐路站(公交站)",新界区专线小巴34路;新界区专线小巴77B路;新界区专线小巴77P路,"114.032532,22.441801",[],交通设施服务,公交车站,公交车站相关,2024-08-29 02:03:26
香港特别行政区,810000,香港特别行政区,1852,元朗区,成逹胶轮(香港)有限公司,香港新界元朗西菁街20号益辉大厦地下6号铺,"114.033105,22.438163",[],汽车服务,汽车配件销售,汽车配件销售,2024-02-11 13:18:25
香港特别行政区,810000,香港特别行政区,1852,元朗区,中国石化大棠加油站,大棠道90号,"114.034397,22.438155",[],汽车服务,加油站,中国石化,2024-01-23 08:06:11
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗村屋,八乡粉锦公路88号,"114.102061,22.446211",[],生活服务,中介机构,中介机构,2024-02-03 23:27:09
香港特别行政区,810000,香港特别行政区,1852,元朗区,怡天建机,元朗区附近,"114.099551,22.450179",[],生活服务,生活服务场所,生活服务场所,2024-08-02 03:13:36
香港特别行政区,810000,香港特别行政区,1852,元朗区,"锦上路,近翠朗花园(公交站)",新界区专线小巴72路;新界区专线小巴72路(短程班次),"114.080320,22.422460",[],交通设施服务,公交车站,公交车站相关,2024-09-05 02:39:52
香港特别行政区,810000,香港特别行政区,1852,元朗区,八乡八乡路(公交站),九巴251A路(循环线);九巴64K路;九巴64S路;龙巴/九巴E36P路,"114.080244,22.422547",[],交通设施服务,公交车站,公交车站相关,2024-09-05 01:58:45
香港特别行政区,810000,香港特别行政区,1852,元朗区,富银花园(公交站),九巴251A路(循环线);九巴64K路;九巴64S路,"114.079995,22.422833",[],交通设施服务,公交车站,公交车站相关,2024-09-05 02:00:11
